Date,Day of the week,Time,CarCount,BikeCount,BusCount,TruckCount,Total,Weather,RoadType,Holiday,Traffic Situation
13,Monday,2:00 PM,111,25,7,8,151,Foggy,CityRoad,Yes,normal
13,Monday,4:00 PM,137,187,9,11,344,Foggy,NarrowRoad,No,high
13,Monday,6:00 PM,218,116,8,50,392,Sunny,CityRoad,No,high
13,Monday,8:00 PM,122,141,15,11,289,Sunny,NarrowRoad,Yes,normal
13,Tuesday,8:00 AM,378,210,7,49,644,Foggy,Highway,Yes,heavy
13,Tuesday,10:00 AM,252,66,4,36,358,Rainy,Highway,Yes,high
13,Tuesday,12:00 PM,97,44,14,11,166,Sunny,NarrowRoad,Yes,normal
13,Tuesday,2:00 PM,248,206,14,15,483,Foggy,NarrowRoad,Yes,heavy
13,Tuesday,4:00 PM,202,225,4,7,438,Rainy,CityRoad,Yes,high
13,Tuesday,6:00 PM,272,169,14,40,495,Foggy,CityRoad,Yes,heavy
13,Tuesday,8:00 PM,361,85,15,23,484,Rainy,CityRoad,Yes,heavy
13,Wednesday,8:00 AM,253,163,14,41,471,Foggy,CityRoad,Yes,heavy
13,Wednesday,10:00 AM,220,164,11,22,417,Rainy,CityRoad,No,high
13,Wednesday,12:00 PM,177,202,10,17,406,Foggy,CityRoad,No,high
13,Wednesday,2:00 PM,261,157,10,33,461,Sunny,NarrowRoad,No,heavy
13,Wednesday,4:00 PM,204,84,12,26,326,Foggy,NarrowRoad,Yes,high
13,Wednesday,6:00 PM,200,25,14,50,289,Sunny,NarrowRoad,No,normal
13,Wednesday,8:00 PM,228,65,15,42,350,Sunny,CityRoad,No,high
13,Thursday,8:00 AM,120,171,6,34,331,Sunny,Highway,No,high
13,Thursday,10:00 AM,165,139,13,26,343,Foggy,Highway,No,high
13,Thursday,12:00 PM,135,119,4,15,273,Sunny,NarrowRoad,No,normal
13,Thursday,2:00 PM,273,76,12,9,370,Sunny,CityRoad,Yes,high
13,Thursday,4:00 PM,201,126,1,30,358,Sunny,Highway,Yes,high
13,Thursday,6:00 PM,375,84,5,26,490,Foggy,CityRoad,No,heavy
13,Thursday,8:00 PM,94,40,14,39,187,Sunny,Highway,No,normal
13,Friday,8:00 AM,243,105,5,6,359,Foggy,NarrowRoad,Yes,high
13,Friday,10:00 AM,344,200,6,38,588,Foggy,CityRoad,Yes,heavy
13,Friday,12:00 PM,267,46,13,35,361,Foggy,CityRoad,No,high
13,Friday,2:00 PM,201,143,13,32,389,Rainy,Highway,No,high
13,Friday,4:00 PM,54,181,8,25,268,Sunny,CityRoad,No,normal
13,Friday,6:00 PM,146,121,13,41,321,Sunny,CityRoad,Yes,high
13,Friday,8:00 PM,237,192,14,46,489,Sunny,NarrowRoad,No,heavy
13,Saturday,8:00 AM,83,64,15,22,184,Rainy,NarrowRoad,No,normal
13,Saturday,10:00 AM,267,74,3,44,388,Sunny,Highway,Yes,high
13,Saturday,12:00 PM,373,203,14,45,635,Rainy,CityRoad,No,heavy
13,Saturday,2:00 PM,112,173,11,47,343,Sunny,Highway,Yes,high
13,Saturday,4:00 PM,94,128,15,33,270,Sunny,NarrowRoad,Yes,normal
13,Saturday,6:00 PM,70,32,6,44,152,Sunny,Highway,Yes,normal
13,Saturday,8:00 PM,260,144,7,44,455,Foggy,Highway,No,heavy
13,Sunday,8:00 AM,320,172,15,22,529,Sunny,NarrowRoad,No,heavy
13,Sunday,10:00 AM,118,218,10,34,380,Sunny,NarrowRoad,Yes,high
13,Sunday,12:00 PM,374,146,12,22,554,Sunny,Highway,Yes,heavy
13,Sunday,2:00 PM,292,177,3,36,508,Foggy,NarrowRoad,No,heavy
13,Sunday,4:00 PM,319,200,2,31,552,Sunny,NarrowRoad,No,heavy
13,Sunday,6:00 PM,188,232,10,45,475,Foggy,NarrowRoad,Yes,heavy
13,Sunday,8:00 PM,363,80,14,49,506,Sunny,Highway,No,heavy
14,Monday,8:00 AM,333,134,3,44,514,Sunny,CityRoad,No,heavy
14,Monday,10:00 AM,273,137,11,7,428,Foggy,CityRoad,No,high
14,Monday,12:00 PM,316,245,2,7,570,Rainy,CityRoad,No,heavy
14,Monday,2:00 PM,152,38,13,37,240,Sunny,Highway,No,normal
14,Monday,4:00 PM,120,56,13,16,205,Foggy,NarrowRoad,Yes,normal
14,Monday,6:00 PM,131,74,8,26,239,Sunny,Highway,Yes,normal
14,Monday,8:00 PM,219,86,2,42,349,Sunny,CityRoad,Yes,high
14,Tuesday,8:00 AM,302,117,8,37,464,Foggy,NarrowRoad,Yes,heavy
14,Tuesday,10:00 AM,383,98,1,34,516,Sunny,NarrowRoad,No,heavy
14,Tuesday,12:00 PM,349,105,8,17,479,Sunny,CityRoad,Yes,heavy
14,Tuesday,2:00 PM,86,54,13,7,160,Foggy,Highway,No,normal
14,Tuesday,4:00 PM,178,191,9,6,384,Foggy,NarrowRoad,Yes,high
14,Tuesday,6:00 PM,275,192,14,31,512,Sunny,NarrowRoad,Yes,heavy
14,Tuesday,8:00 PM,226,247,2,39,514,Foggy,Highway,Yes,heavy
14,Wednesday,8:00 AM,320,205,9,38,572,Foggy,Highway,No,heavy
14,Wednesday,10:00 AM,190,195,3,33,421,Foggy,CityRoad,Yes,high
14,Wednesday,12:00 PM,180,208,7,31,426,Rainy,CityRoad,No,high
14,Wednesday,2:00 PM,384,225,13,29,651,Foggy,CityRoad,No,heavy
14,Wednesday,4:00 PM,180,248,12,19,459,Sunny,NarrowRoad,Yes,heavy
14,Wednesday,6:00 PM,197,78,4,7,286,Rainy,Highway,Yes,normal
14,Wednesday,8:00 PM,235,81,1,13,330,Rainy,Highway,Yes,high
14,Thursday,8:00 AM,115,94,10,13,232,Foggy,NarrowRoad,Yes,normal
14,Thursday,10:00 AM,69,73,3,39,184,Foggy,CityRoad,No,normal
14,Thursday,12:00 PM,264,132,15,28,439,Rainy,Highway,Yes,high
14,Thursday,2:00 PM,57,62,2,31,152,Sunny,CityRoad,Yes,normal
14,Thursday,4:00 PM,231,190,3,10,434,Foggy,Highway,No,high
14,Thursday,6:00 PM,275,34,11,11,331,Rainy,Highway,Yes,high
14,Thursday,8:00 PM,133,152,8,7,300,Foggy,CityRoad,No,high
14,Friday,8:00 AM,160,102,13,6,281,Rainy,CityRoad,Yes,normal
14,Friday,10:00 AM,299,152,12,5,468,Foggy,NarrowRoad,No,heavy
14,Friday,12:00 PM,366,232,12,49,659,Foggy,NarrowRoad,Yes,heavy
14,Friday,2:00 PM,356,204,4,31,595,Sunny,Highway,No,heavy
14,Friday,4:00 PM,83,198,2,21,304,Sunny,NarrowRoad,Yes,high
14,Friday,6:00 PM,265,41,3,41,350,Rainy,CityRoad,No,high
14,Friday,8:00 PM,136,155,9,21,321,Foggy,Highway,Yes,high
14,Saturday,8:00 AM,323,197,2,19,541,Rainy,CityRoad,Yes,heavy
14,Saturday,10:00 AM,274,191,13,24,502,Rainy,NarrowRoad,Yes,heavy
14,Saturday,12:00 PM,62,180,1,36,279,Foggy,NarrowRoad,No,normal
14,Saturday,2:00 PM,164,66,6,38,274,Rainy,NarrowRoad,No,normal
14,Saturday,4:00 PM,357,138,3,14,512,Rainy,NarrowRoad,No,heavy
14,Saturday,6:00 PM,365,176,9,45,595,Rainy,Highway,Yes,heavy
14,Saturday,8:00 PM,375,145,13,18,551,Rainy,Highway,No,heavy
14,Sunday,8:00 AM,154,85,13,43,295,Sunny,NarrowRoad,No,normal
14,Sunday,10:00 AM,355,88,10,42,495,Foggy,NarrowRoad,Yes,heavy
14,Sunday,12:00 PM,322,170,5,44,541,Foggy,NarrowRoad,Yes,heavy
14,Sunday,2:00 PM,276,243,15,29,563,Foggy,NarrowRoad,No,heavy
14,Sunday,4:00 PM,81,32,9,35,157,Sunny,Highway,No,normal
14,Sunday,6:00 PM,196,137,12,45,390,Rainy,Highway,No,high
14,Sunday,8:00 PM,382,203,9,36,630,Rainy,CityRoad,Yes,heavy
15,Monday,8:00 AM,84,101,9,40,234,Sunny,CityRoad,No,normal
15,Monday,10:00 AM,138,71,14,24,247,Sunny,NarrowRoad,No,normal
15,Monday,12:00 PM,383,47,8,26,464,Sunny,NarrowRoad,No,heavy
15,Monday,2:00 PM,108,79,9,47,243,Foggy,Highway,No,normal
15,Monday,4:00 PM,89,236,2,47,374,Sunny,CityRoad,No,high
15,Monday,6:00 PM,360,82,1,44,487,Foggy,Highway,No,heavy
15,Monday,8:00 PM,234,214,3,27,478,Rainy,NarrowRoad,Yes,heavy
15,Tuesday,8:00 AM,349,231,14,15,609,Foggy,Highway,No,heavy
15,Tuesday,10:00 AM,169,219,2,43,433,Foggy,NarrowRoad,Yes,high
15,Tuesday,12:00 PM,392,168,11,42,613,Foggy,CityRoad,Yes,heavy
15,Tuesday,2:00 PM,91,39,5,31,166,Sunny,NarrowRoad,No,normal
15,Tuesday,4:00 PM,138,88,7,50,283,Rainy,CityRoad,Yes,normal
15,Tuesday,6:00 PM,292,115,6,28,441,Rainy,Highway,Yes,high
15,Tuesday,8:00 PM,244,174,6,20,444,Rainy,CityRoad,Yes,high
15,Wednesday,8:00 AM,133,85,2,37,257,Sunny,Highway,Yes,normal
15,Wednesday,10:00 AM,224,74,3,43,344,Rainy,CityRoad,Yes,high
15,Wednesday,12:00 PM,253,153,4,49,459,Foggy,Highway,No,heavy
15,Wednesday,2:00 PM,122,185,12,48,367,Sunny,NarrowRoad,No,high
15,Wednesday,4:00 PM,283,222,10,13,528,Sunny,Highway,No,heavy
15,Wednesday,6:00 PM,377,170,1,6,554,Sunny,Highway,Yes,heavy
15,Wednesday,8:00 PM,334,229,5,48,616,Foggy,NarrowRoad,Yes,heavy
15,Thursday,8:00 AM,163,155,10,17,345,Foggy,Highway,Yes,high
15,Thursday,10:00 AM,345,128,14,12,499,Sunny,Highway,Yes,heavy
15,Thursday,12:00 PM,207,53,13,6,279,Foggy,NarrowRoad,Yes,normal
15,Thursday,2:00 PM,50,177,11,6,244,Foggy,NarrowRoad,Yes,normal
15,Thursday,4:00 PM,104,59,12,38,213,Rainy,CityRoad,No,normal
15,Thursday,6:00 PM,218,125,10,33,386,Sunny,CityRoad,Yes,high
15,Thursday,8:00 PM,89,193,5,32,319,Sunny,Highway,No,high
15,Friday,8:00 AM,282,157,7,14,460,Foggy,CityRoad,Yes,heavy
15,Friday,10:00 AM,272,162,5,14,453,Foggy,NarrowRoad,Yes,heavy
15,Friday,12:00 PM,311,197,5,21,534,Foggy,CityRoad,No,heavy
15,Friday,2:00 PM,327,171,11,48,557,Sunny,NarrowRoad,No,heavy
15,Friday,4:00 PM,327,148,8,46,529,Rainy,NarrowRoad,No,heavy
15,Friday,6:00 PM,214,226,3,27,470,Foggy,CityRoad,Yes,heavy
15,Friday,8:00 PM,157,176,7,25,365,Foggy,Highway,No,high
15,Saturday,8:00 AM,102,111,2,39,254,Rainy,CityRoad,No,normal
15,Saturday,10:00 AM,235,197,9,39,480,Foggy,Highway,No,heavy
15,Saturday,12:00 PM,183,223,12,43,461,Foggy,NarrowRoad,Yes,heavy
15,Saturday,2:00 PM,82,234,11,31,358,Sunny,NarrowRoad,Yes,high
15,Saturday,4:00 PM,216,192,3,19,430,Foggy,NarrowRoad,Yes,high
15,Saturday,6:00 PM,203,189,10,12,414,Sunny,CityRoad,Yes,high
15,Saturday,8:00 PM,143,108,12,22,285,Rainy,NarrowRoad,Yes,normal
15,Sunday,8:00 AM,225,26,10,18,279,Sunny,NarrowRoad,Yes,normal
15,Sunday,10:00 AM,198,208,9,24,439,Foggy,NarrowRoad,No,high
15,Sunday,12:00 PM,393,192,14,5,604,Sunny,CityRoad,Yes,heavy
15,Sunday,2:00 PM,175,186,15,50,426,Rainy,Highway,Yes,high
15,Sunday,4:00 PM,223,64,14,46,347,Foggy,Highway,Yes,high
15,Sunday,6:00 PM,297,132,15,24,468,Rainy,NarrowRoad,No,heavy
15,Sunday,8:00 PM,378,69,12,32,491,Foggy,Highway,Yes,heavy
16,Monday,8:00 AM,362,117,4,37,520,Foggy,CityRoad,No,heavy
16,Monday,10:00 AM,364,112,4,32,512,Sunny,CityRoad,Yes,heavy
16,Monday,12:00 PM,399,22,13,35,469,Foggy,CityRoad,No,heavy
16,Monday,2:00 PM,374,81,3,39,497,Sunny,CityRoad,Yes,heavy
16,Monday,4:00 PM,70,242,10,38,360,Rainy,Highway,Yes,high
16,Monday,6:00 PM,367,195,1,33,596,Sunny,Highway,No,heavy
16,Monday,8:00 PM,61,228,14,39,342,Foggy,NarrowRoad,No,high
16,Tuesday,8:00 AM,204,169,8,39,420,Rainy,CityRoad,Yes,high
16,Tuesday,10:00 AM,333,127,7,17,484,Rainy,NarrowRoad,No,heavy
16,Tuesday,12:00 PM,384,55,1,20,460,Foggy,Highway,Yes,heavy
16,Tuesday,2:00 PM,119,98,13,22,252,Sunny,Highway,No,normal
16,Tuesday,4:00 PM,117,92,4,48,261,Rainy,NarrowRoad,Yes,normal
16,Tuesday,6:00 PM,192,237,12,25,466,Rainy,Highway,Yes,heavy
16,Tuesday,8:00 PM,195,116,8,37,356,Rainy,CityRoad,No,high
16,Wednesday,8:00 AM,198,190,12,25,425,Rainy,NarrowRoad,Yes,high
16,Wednesday,10:00 AM,94,140,8,31,273,Foggy,CityRoad,Yes,normal
16,Wednesday,12:00 PM,371,226,5,24,626,Rainy,CityRoad,No,heavy
16,Wednesday,2:00 PM,127,238,2,49,416,Rainy,CityRoad,Yes,high
16,Wednesday,4:00 PM,123,196,13,48,380,Foggy,CityRoad,Yes,high
16,Wednesday,6:00 PM,54,88,8,46,196,Foggy,CityRoad,No,normal
16,Wednesday,8:00 PM,319,156,6,46,527,Foggy,Highway,Yes,heavy
16,Thursday,8:00 AM,351,164,7,19,541,Foggy,NarrowRoad,Yes,heavy
16,Thursday,10:00 AM,127,166,2,49,344,Foggy,Highway,No,high
16,Thursday,12:00 PM,294,154,11,42,501,Foggy,Highway,Yes,heavy
16,Thursday,2:00 PM,216,43,8,19,286,Sunny,NarrowRoad,No,normal
16,Thursday,4:00 PM,317,227,4,32,580,Foggy,Highway,Yes,heavy
16,Thursday,6:00 PM,50,221,11,19,301,Sunny,CityRoad,Yes,high
16,Thursday,8:00 PM,280,156,7,43,486,Foggy,CityRoad,Yes,heavy
16,Friday,8:00 AM,139,89,6,12,246,Foggy,NarrowRoad,Yes,normal
16,Friday,10:00 AM,357,183,10,7,557,Foggy,CityRoad,No,heavy
16,Friday,12:00 PM,83,34,6,9,132,Sunny,Highway,No,low
16,Friday,2:00 PM,325,103,15,21,464,Sunny,NarrowRoad,No,heavy
16,Friday,4:00 PM,216,56,14,48,334,Rainy,Highway,No,high
16,Friday,6:00 PM,106,107,4,15,232,Rainy,CityRoad,Yes,normal
16,Friday,8:00 PM,266,57,8,46,377,Rainy,NarrowRoad,No,high
16,Saturday,8:00 AM,306,138,10,41,495,Rainy,CityRoad,Yes,heavy
16,Saturday,10:00 AM,52,44,7,38,141,Foggy,NarrowRoad,No,low
16,Saturday,12:00 PM,116,44,15,8,183,Rainy,CityRoad,No,normal
16,Saturday,2:00 PM,196,79,11,45,331,Sunny,CityRoad,No,high
16,Saturday,4:00 PM,382,39,13,25,459,Foggy,Highway,Yes,heavy
16,Saturday,6:00 PM,163,142,4,21,330,Rainy,NarrowRoad,Yes,high
16,Saturday,8:00 PM,314,95,6,44,459,Sunny,NarrowRoad,Yes,heavy
16,Sunday,8:00 AM,294,101,10,13,418,Foggy,NarrowRoad,Yes,high
16,Sunday,10:00 AM,175,31,15,50,271,Sunny,CityRoad,No,normal
16,Sunday,12:00 PM,78,204,6,40,328,Foggy,Highway,No,high
16,Sunday,2:00 PM,79,240,7,46,372,Foggy,CityRoad,No,high
16,Sunday,4:00 PM,138,117,4,22,281,Rainy,CityRoad,Yes,normal
16,Sunday,6:00 PM,400,50,12,49,511,Rainy,Highway,Yes,heavy
16,Sunday,8:00 PM,396,103,13,23,535,Foggy,Highway,No,heavy
17,Monday,8:00 AM,176,116,13,43,348,Rainy,CityRoad,Yes,high
17,Monday,10:00 AM,258,249,13,27,547,Rainy,Highway,No,heavy
17,Monday,12:00 PM,88,190,2,48,328,Foggy,Highway,No,high
17,Monday,2:00 PM,248,224,8,30,510,Sunny,CityRoad,No,heavy
17,Monday,4:00 PM,306,180,5,13,504,Foggy,Highway,Yes,heavy
17,Monday,6:00 PM,322,71,15,21,429,Rainy,Highway,No,high
17,Monday,8:00 PM,207,203,8,41,459,Rainy,CityRoad,Yes,heavy
17,Tuesday,8:00 AM,300,84,12,7,403,Foggy,NarrowRoad,Yes,high
17,Tuesday,10:00 AM,387,128,6,42,563,Rainy,NarrowRoad,Yes,heavy
17,Tuesday,12:00 PM,240,235,7,38,520,Foggy,NarrowRoad,No,heavy
17,Tuesday,2:00 PM,243,130,5,33,411,Sunny,Highway,No,high
17,Tuesday,4:00 PM,98,97,3,10,208,Sunny,Highway,Yes,normal
17,Tuesday,6:00 PM,124,56,5,25,210,Foggy,NarrowRoad,Yes,normal
17,Tuesday,8:00 PM,111,204,2,35,352,Sunny,Highway,No,high
17,Wednesday,8:00 AM,72,44,10,13,139,Rainy,CityRoad,No,low
17,Wednesday,10:00 AM,194,196,12,39,441,Foggy,CityRoad,No,high
17,Wednesday,12:00 PM,277,237,5,26,545,Foggy,Highway,Yes,heavy
17,Wednesday,2:00 PM,281,187,14,48,530,Sunny,CityRoad,No,heavy
17,Wednesday,4:00 PM,195,241,2,23,461,Foggy,Highway,Yes,heavy
17,Wednesday,6:00 PM,241,48,3,40,332,Rainy,NarrowRoad,No,high
17,Wednesday,8:00 PM,262,137,10,35,444,Sunny,Highway,No,high
17,Thursday,8:00 AM,302,227,2,17,548,Foggy,Highway,No,heavy
17,Thursday,10:00 AM,389,56,1,25,471,Foggy,CityRoad,No,heavy
17,Thursday,12:00 PM,94,234,15,8,351,Sunny,NarrowRoad,No,high
17,Thursday,2:00 PM,335,207,9,47,598,Sunny,Highway,Yes,heavy
17,Thursday,4:00 PM,245,54,7,43,349,Rainy,CityRoad,Yes,high
17,Thursday,6:00 PM,312,75,1,7,395,Sunny,NarrowRoad,Yes,high
17,Thursday,8:00 PM,138,22,9,5,174,Foggy,CityRoad,No,normal
17,Friday,8:00 AM,346,192,11,38,587,Foggy,Highway,Yes,heavy
17,Friday,10:00 AM,234,130,11,6,381,Rainy,CityRoad,No,high
17,Friday,12:00 PM,198,68,6,42,314,Sunny,CityRoad,Yes,high
17,Friday,2:00 PM,311,168,2,30,511,Sunny,NarrowRoad,No,heavy
17,Friday,4:00 PM,210,155,13,39,417,Foggy,NarrowRoad,No,high
17,Friday,6:00 PM,177,82,10,23,292,Sunny,Highway,No,normal
17,Friday,8:00 PM,257,85,15,32,389,Foggy,NarrowRoad,No,high
17,Saturday,8:00 AM,262,137,15,25,439,Rainy,CityRoad,No,high
17,Saturday,10:00 AM,131,189,13,12,345,Foggy,Highway,No,high
17,Saturday,12:00 PM,294,54,8,28,384,Rainy,NarrowRoad,No,high
17,Saturday,2:00 PM,66,146,13,20,245,Rainy,NarrowRoad,No,normal
17,Saturday,4:00 PM,69,47,8,18,142,Rainy,NarrowRoad,Yes,low
17,Saturday,6:00 PM,320,47,10,31,408,Foggy,CityRoad,No,high
17,Saturday,8:00 PM,142,215,2,25,384,Foggy,Highway,Yes,high
17,Sunday,8:00 AM,373,120,5,39,537,Rainy,Highway,Yes,heavy
17,Sunday,10:00 AM,172,226,6,30,434,Foggy,Highway,No,high
17,Sunday,12:00 PM,194,25,8,25,252,Sunny,NarrowRoad,No,normal
17,Sunday,2:00 PM,392,30,2,28,452,Foggy,NarrowRoad,No,heavy
17,Sunday,4:00 PM,156,60,10,46,272,Sunny,NarrowRoad,Yes,normal
17,Sunday,6:00 PM,360,122,5,44,531,Foggy,Highway,No,heavy
17,Sunday,8:00 PM,349,204,9,32,594,Sunny,CityRoad,No,heavy
18,Monday,8:00 AM,188,181,3,35,407,Sunny,Highway,Yes,high
18,Monday,10:00 AM,269,131,13,14,427,Rainy,Highway,No,high
18,Monday,12:00 PM,94,90,13,39,236,Sunny,Highway,No,normal
18,Monday,2:00 PM,316,212,2,49,579,Rainy,NarrowRoad,Yes,heavy
18,Monday,4:00 PM,74,187,15,32,308,Sunny,CityRoad,No,high
18,Monday,6:00 PM,381,46,1,38,466,Rainy,Highway,No,heavy
18,Monday,8:00 PM,229,154,1,22,406,Foggy,CityRoad,No,high
18,Tuesday,8:00 AM,84,43,3,15,145,Foggy,Highway,No,low
18,Tuesday,10:00 AM,309,167,1,44,521,Rainy,CityRoad,No,heavy
18,Tuesday,12:00 PM,131,45,14,26,216,Rainy,NarrowRoad,No,normal
18,Tuesday,2:00 PM,311,109,13,17,450,Foggy,CityRoad,Yes,heavy
18,Tuesday,4:00 PM,82,173,14,23,292,Rainy,Highway,No,normal
18,Tuesday,6:00 PM,174,224,4,26,428,Foggy,NarrowRoad,No,high
18,Tuesday,8:00 PM,358,206,2,38,604,Rainy,NarrowRoad,Yes,heavy
18,Wednesday,8:00 AM,147,130,2,20,299,Rainy,Highway,No,normal
18,Wednesday,10:00 AM,186,90,1,18,295,Sunny,NarrowRoad,Yes,normal
18,Wednesday,12:00 PM,63,72,7,5,147,Rainy,NarrowRoad,No,low
18,Wednesday,2:00 PM,250,130,8,48,436,Sunny,NarrowRoad,Yes,high
18,Wednesday,4:00 PM,114,109,13,16,252,Sunny,Highway,Yes,normal
18,Wednesday,6:00 PM,216,211,15,47,489,Rainy,NarrowRoad,Yes,heavy
18,Wednesday,8:00 PM,97,237,11,36,381,Foggy,NarrowRoad,Yes,high
18,Thursday,8:00 AM,127,104,8,10,249,Sunny,Highway,No,normal
18,Thursday,10:00 AM,168,88,12,12,280,Foggy,NarrowRoad,Yes,normal
18,Thursday,12:00 PM,189,25,7,17,238,Sunny,NarrowRoad,No,normal
18,Thursday,2:00 PM,301,92,10,38,441,Sunny,CityRoad,Yes,high
18,Thursday,4:00 PM,360,65,4,26,455,Rainy,NarrowRoad,No,heavy
18,Thursday,6:00 PM,234,119,13,42,408,Foggy,Highway,No,high
18,Thursday,8:00 PM,54,149,8,21,232,Sunny,NarrowRoad,No,normal
18,Friday,8:00 AM,358,246,7,22,633,Sunny,Highway,No,heavy
18,Friday,10:00 AM,132,29,15,14,190,Sunny,NarrowRoad,Yes,normal
18,Friday,12:00 PM,302,69,12,9,392,Rainy,Highway,Yes,high
18,Friday,2:00 PM,393,220,2,6,621,Foggy,NarrowRoad,No,heavy
18,Friday,4:00 PM,348,87,13,10,458,Rainy,CityRoad,Yes,heavy
18,Friday,6:00 PM,360,179,9,9,557,Rainy,NarrowRoad,No,heavy
18,Friday,8:00 PM,193,78,5,39,315,Foggy,NarrowRoad,No,high
18,Saturday,8:00 AM,124,110,3,29,266,Sunny,Highway,No,normal
18,Saturday,10:00 AM,137,192,2,12,343,Sunny,NarrowRoad,Yes,high
18,Saturday,12:00 PM,60,221,10,40,331,Sunny,NarrowRoad,No,high
18,Saturday,2:00 PM,200,46,5,15,266,Sunny,Highway,Yes,normal
18,Saturday,4:00 PM,221,61,1,50,333,Sunny,Highway,No,high
18,Saturday,6:00 PM,308,173,15,27,523,Rainy,Highway,No,heavy
18,Saturday,8:00 PM,338,42,8,47,435,Foggy,Highway,No,high
18,Sunday,8:00 AM,324,30,14,35,403,Rainy,CityRoad,Yes,high
18,Sunday,10:00 AM,137,248,6,8,399,Rainy,Highway,No,high
18,Sunday,12:00 PM,242,248,10,43,543,Rainy,CityRoad,Yes,heavy
18,Sunday,2:00 PM,113,53,3,27,196,Foggy,NarrowRoad,Yes,normal
18,Sunday,4:00 PM,363,189,9,30,591,Rainy,CityRoad,Yes,heavy
18,Sunday,6:00 PM,78,181,3,33,295,Foggy,CityRoad,Yes,normal
18,Sunday,8:00 PM,281,174,2,19,476,Sunny,NarrowRoad,No,heavy
19,Monday,8:00 AM,275,224,14,44,557,Foggy,Highway,Yes,heavy
