Date,Day of the week,Time,CarCount,BikeCount,BusCount,TruckCount,Total,Weather,RoadType,Holiday,Traffic Situation
19,Monday,10:00 AM,328,143,7,10,488,Rainy,CityRoad,No,heavy
19,Monday,12:00 PM,169,142,2,17,330,Foggy,Highway,No,high
19,Monday,2:00 PM,246,211,14,37,508,Foggy,Highway,No,heavy
19,Monday,4:00 PM,361,118,8,8,495,Foggy,CityRoad,Yes,heavy
19,Monday,6:00 PM,368,76,5,7,456,Rainy,CityRoad,No,heavy
19,Monday,8:00 PM,139,205,11,14,369,Sunny,CityRoad,Yes,high
19,Tuesday,8:00 AM,331,21,6,46,404,Sunny,CityRoad,Yes,high
19,Tuesday,10:00 AM,64,186,7,38,295,Rainy,CityRoad,No,normal
19,Tuesday,12:00 PM,269,198,1,15,483,Rainy,NarrowRoad,No,heavy
19,Tuesday,2:00 PM,85,116,3,39,243,Rainy,Highway,Yes,normal
19,Tuesday,4:00 PM,225,96,6,46,373,Foggy,NarrowRoad,No,high
19,Tuesday,6:00 PM,168,164,1,36,369,Foggy,CityRoad,Yes,high
19,Tuesday,8:00 PM,358,183,14,45,600,Rainy,CityRoad,No,heavy
19,Wednesday,8:00 AM,160,213,11,30,414,Sunny,NarrowRoad,No,high
19,Wednesday,10:00 AM,215,215,5,36,471,Foggy,CityRoad,Yes,heavy
19,Wednesday,12:00 PM,275,238,15,41,569,Foggy,Highway,No,heavy
19,Wednesday,2:00 PM,344,62,6,21,433,Sunny,NarrowRoad,No,high
19,Wednesday,4:00 PM,182,27,13,22,244,Sunny,NarrowRoad,Yes,normal
19,Wednesday,6:00 PM,235,143,9,9,396,Rainy,NarrowRoad,Yes,high
19,Wednesday,8:00 PM,132,95,14,33,274,Foggy,NarrowRoad,Yes,normal
19,Thursday,8:00 AM,328,107,15,14,464,Foggy,CityRoad,Yes,heavy
19,Thursday,10:00 AM,393,115,12,5,525,Foggy,CityRoad,Yes,heavy
19,Thursday,12:00 PM,328,155,15,31,529,Sunny,Highway,No,heavy
19,Thursday,2:00 PM,258,205,13,7,483,Sunny,Highway,No,heavy
19,Thursday,4:00 PM,134,22,5,36,197,Rainy,Highway,Yes,normal
19,Thursday,6:00 PM,370,113,10,47,540,Sunny,Highway,No,heavy
19,Thursday,8:00 PM,345,205,9,19,578,Sunny,Highway,No,heavy
19,Friday,8:00 AM,338,46,13,50,447,Sunny,NarrowRoad,Yes,high
19,Friday,10:00 AM,396,76,9,47,528,Foggy,CityRoad,No,heavy
19,Friday,12:00 PM,180,48,12,45,285,Sunny,NarrowRoad,Yes,normal
19,Friday,2:00 PM,320,174,11,25,530,Sunny,NarrowRoad,Yes,heavy
19,Friday,4:00 PM,80,152,1,10,243,Rainy,CityRoad,Yes,normal
19,Friday,6:00 PM,346,57,7,9,419,Sunny,Highway,No,high
19,Friday,8:00 PM,386,36,4,49,475,Sunny,CityRoad,Yes,heavy
19,Saturday,8:00 AM,186,149,13,42,390,Foggy,Highway,Yes,high
19,Saturday,10:00 AM,303,48,6,36,393,Sunny,Highway,No,high
19,Saturday,12:00 PM,208,246,10,31,495,Rainy,Highway,No,heavy
19,Saturday,2:00 PM,256,155,8,32,451,Rainy,CityRoad,No,heavy
19,Saturday,4:00 PM,397,140,1,40,578,Sunny,Highway,No,heavy
19,Saturday,6:00 PM,351,123,14,38,526,Sunny,Highway,Yes,heavy
19,Saturday,8:00 PM,255,93,14,17,379,Foggy,CityRoad,Yes,high
19,Sunday,8:00 AM,324,138,15,15,492,Foggy,CityRoad,No,heavy
19,Sunday,10:00 AM,333,150,15,12,510,Rainy,CityRoad,Yes,heavy
19,Sunday,12:00 PM,369,225,14,33,641,Sunny,Highway,No,heavy
19,Sunday,2:00 PM,380,186,5,26,597,Rainy,Highway,Yes,heavy
19,Sunday,4:00 PM,222,45,12,38,317,Rainy,NarrowRoad,No,high
19,Sunday,6:00 PM,253,114,9,24,400,Rainy,CityRoad,No,high
19,Sunday,8:00 PM,285,231,8,43,567,Sunny,CityRoad,Yes,heavy
20,Monday,8:00 AM,366,194,13,24,597,Sunny,CityRoad,Yes,heavy
20,Monday,10:00 AM,142,90,14,35,281,Sunny,CityRoad,Yes,normal
20,Monday,12:00 PM,251,148,3,29,431,Sunny,CityRoad,Yes,high
20,Monday,2:00 PM,281,184,15,48,528,Sunny,Highway,Yes,heavy
20,Monday,4:00 PM,116,51,13,30,210,Foggy,NarrowRoad,Yes,normal
20,Monday,6:00 PM,102,244,14,38,398,Sunny,NarrowRoad,No,high
20,Monday,8:00 PM,158,147,14,43,362,Rainy,Highway,No,high
20,Tuesday,8:00 AM,287,235,5,15,542,Rainy,NarrowRoad,Yes,heavy
20,Tuesday,10:00 AM,86,42,15,45,188,Rainy,CityRoad,Yes,normal
20,Tuesday,12:00 PM,139,116,10,29,294,Foggy,NarrowRoad,No,normal
20,Tuesday,2:00 PM,347,103,7,29,486,Rainy,CityRoad,No,heavy
20,Tuesday,4:00 PM,399,155,10,32,596,Sunny,NarrowRoad,No,heavy
20,Tuesday,6:00 PM,291,56,3,25,375,Foggy,NarrowRoad,Yes,high
20,Tuesday,8:00 PM,204,67,8,6,285,Rainy,NarrowRoad,Yes,normal
20,Wednesday,8:00 AM,338,120,6,11,475,Sunny,NarrowRoad,Yes,heavy
20,Wednesday,10:00 AM,277,150,5,31,463,Sunny,CityRoad,No,heavy
20,Wednesday,12:00 PM,148,178,2,18,346,Foggy,CityRoad,No,high
20,Wednesday,2:00 PM,172,186,10,15,383,Foggy,NarrowRoad,No,high
20,Wednesday,4:00 PM,149,33,13,7,202,Foggy,NarrowRoad,Yes,normal
20,Wednesday,6:00 PM,212,89,13,25,339,Rainy,Highway,No,high
20,Wednesday,8:00 PM,386,248,10,33,677,Sunny,CityRoad,Yes,heavy
20,Thursday,8:00 AM,55,92,9,31,187,Rainy,NarrowRoad,No,normal
20,Thursday,10:00 AM,203,21,6,20,250,Sunny,Highway,Yes,normal
20,Thursday,12:00 PM,225,193,15,13,446,Rainy,CityRoad,No,high
20,Thursday,2:00 PM,382,235,13,8,638,Foggy,CityRoad,Yes,heavy
20,Thursday,4:00 PM,308,78,7,11,404,Rainy,CityRoad,No,high
20,Thursday,6:00 PM,64,74,6,42,186,Foggy,CityRoad,Yes,normal
20,Thursday,8:00 PM,217,39,11,31,298,Sunny,NarrowRoad,No,normal
20,Friday,8:00 AM,208,224,9,30,471,Foggy,CityRoad,Yes,heavy
20,Friday,10:00 AM,91,212,3,47,353,Foggy,CityRoad,Yes,high
20,Friday,12:00 PM,53,107,3,36,199,Foggy,CityRoad,Yes,normal
20,Friday,2:00 PM,254,184,14,38,490,Foggy,NarrowRoad,Yes,heavy
20,Friday,4:00 PM,308,195,3,44,550,Foggy,Highway,Yes,heavy
20,Friday,6:00 PM,317,176,14,23,530,Sunny,CityRoad,No,heavy
20,Friday,8:00 PM,326,95,4,15,440,Sunny,CityRoad,Yes,high
20,Saturday,8:00 AM,236,89,2,31,358,Sunny,NarrowRoad,No,high
20,Saturday,10:00 AM,136,59,14,32,241,Rainy,NarrowRoad,Yes,normal
20,Saturday,12:00 PM,121,45,7,40,213,Foggy,CityRoad,No,normal
20,Saturday,2:00 PM,214,64,4,38,320,Rainy,Highway,Yes,high
20,Saturday,4:00 PM,386,97,11,7,501,Rainy,Highway,No,heavy
20,Saturday,6:00 PM,397,159,1,41,598,Rainy,Highway,No,heavy
20,Saturday,8:00 PM,78,208,12,26,324,Rainy,CityRoad,No,high
20,Sunday,8:00 AM,311,66,6,16,399,Rainy,NarrowRoad,No,high
20,Sunday,10:00 AM,177,99,12,11,299,Sunny,NarrowRoad,No,normal
20,Sunday,12:00 PM,180,89,5,49,323,Rainy,Highway,No,high
20,Sunday,2:00 PM,286,196,9,47,538,Rainy,CityRoad,Yes,heavy
20,Sunday,4:00 PM,275,104,5,18,402,Rainy,CityRoad,No,high
20,Sunday,6:00 PM,298,38,7,15,358,Foggy,NarrowRoad,Yes,high
20,Sunday,8:00 PM,78,60,15,33,186,Rainy,CityRoad,No,normal
21,Monday,8:00 AM,347,136,10,36,529,Sunny,NarrowRoad,No,heavy
21,Monday,10:00 AM,210,168,4,21,403,Foggy,Highway,No,high
21,Monday,12:00 PM,271,48,2,24,345,Foggy,NarrowRoad,Yes,high
21,Monday,2:00 PM,337,197,6,10,550,Foggy,Highway,Yes,heavy
21,Monday,4:00 PM,138,211,1,47,397,Foggy,CityRoad,No,high
21,Monday,6:00 PM,176,196,2,41,415,Rainy,NarrowRoad,No,high
21,Monday,8:00 PM,117,154,15,37,323,Rainy,Highway,Yes,high
21,Tuesday,8:00 AM,99,70,13,20,202,Sunny,Highway,Yes,normal
21,Tuesday,10:00 AM,306,20,3,17,346,Foggy,NarrowRoad,Yes,high
21,Tuesday,12:00 PM,363,161,5,35,564,Rainy,NarrowRoad,No,heavy
21,Tuesday,2:00 PM,159,83,3,24,269,Sunny,NarrowRoad,Yes,normal
21,Tuesday,4:00 PM,57,24,1,43,125,Sunny,CityRoad,No,low
21,Tuesday,6:00 PM,245,145,8,27,425,Foggy,NarrowRoad,Yes,high
21,Tuesday,8:00 PM,227,227,7,34,495,Foggy,CityRoad,No,heavy
21,Wednesday,8:00 AM,196,247,13,5,461,Foggy,NarrowRoad,No,heavy
21,Wednesday,10:00 AM,175,40,3,35,253,Foggy,NarrowRoad,No,normal
21,Wednesday,12:00 PM,312,78,10,41,441,Foggy,Highway,Yes,high
21,Wednesday,2:00 PM,135,169,4,7,315,Foggy,Highway,No,high
21,Wednesday,4:00 PM,58,60,6,29,153,Sunny,Highway,Yes,normal
21,Wednesday,6:00 PM,82,183,6,30,301,Foggy,Highway,No,high
21,Wednesday,8:00 PM,169,132,11,31,343,Sunny,NarrowRoad,Yes,high
21,Thursday,8:00 AM,172,50,14,14,250,Foggy,Highway,No,normal
21,Thursday,10:00 AM,310,53,9,50,422,Foggy,CityRoad,No,high
21,Thursday,12:00 PM,232,147,5,30,414,Rainy,CityRoad,No,high
21,Thursday,2:00 PM,96,233,8,29,366,Foggy,CityRoad,Yes,high
21,Thursday,4:00 PM,133,99,5,15,252,Foggy,NarrowRoad,No,normal
21,Thursday,6:00 PM,135,183,15,26,359,Rainy,CityRoad,No,high
21,Thursday,8:00 PM,376,241,5,44,666,Sunny,Highway,No,heavy
21,Friday,8:00 AM,334,196,6,43,579,Rainy,Highway,No,heavy
21,Friday,10:00 AM,376,44,3,33,456,Sunny,NarrowRoad,Yes,heavy
21,Friday,12:00 PM,266,140,15,11,432,Foggy,NarrowRoad,No,high
21,Friday,2:00 PM,212,210,9,38,469,Foggy,NarrowRoad,No,heavy
21,Friday,4:00 PM,395,196,12,5,608,Sunny,Highway,Yes,heavy
21,Friday,6:00 PM,119,86,14,36,255,Rainy,CityRoad,Yes,normal
21,Friday,8:00 PM,141,62,5,19,227,Foggy,NarrowRoad,Yes,normal
21,Saturday,8:00 AM,172,202,1,37,412,Foggy,NarrowRoad,Yes,high
21,Saturday,10:00 AM,236,236,13,46,531,Rainy,NarrowRoad,No,heavy
21,Saturday,12:00 PM,200,231,5,10,446,Foggy,Highway,No,high
21,Saturday,2:00 PM,252,61,11,21,345,Sunny,CityRoad,No,high
21,Saturday,4:00 PM,395,242,3,37,677,Foggy,Highway,No,heavy
21,Saturday,6:00 PM,284,244,8,39,575,Foggy,Highway,Yes,heavy
21,Saturday,8:00 PM,289,119,13,36,457,Sunny,NarrowRoad,Yes,heavy
21,Sunday,8:00 AM,360,52,15,19,446,Sunny,NarrowRoad,No,high
21,Sunday,10:00 AM,239,199,2,7,447,Foggy,Highway,Yes,high
21,Sunday,12:00 PM,62,220,2,8,292,Rainy,Highway,No,normal
21,Sunday,2:00 PM,62,125,5,10,202,Sunny,CityRoad,No,normal
21,Sunday,4:00 PM,324,31,15,5,375,Sunny,Highway,No,high
21,Sunday,6:00 PM,126,126,7,37,296,Foggy,CityRoad,No,normal
21,Sunday,8:00 PM,321,183,11,45,560,Foggy,CityRoad,Yes,heavy
22,Monday,8:00 AM,331,80,1,49,461,Foggy,NarrowRoad,Yes,heavy
22,Monday,10:00 AM,106,175,13,24,318,Sunny,CityRoad,Yes,high
22,Monday,12:00 PM,76,119,3,39,237,Rainy,NarrowRoad,Yes,normal
22,Monday,2:00 PM,309,82,13,36,440,Sunny,Highway,Yes,high
22,Monday,4:00 PM,248,145,1,12,406,Rainy,CityRoad,Yes,high
22,Monday,6:00 PM,62,235,4,49,350,Rainy,Highway,No,high
22,Monday,8:00 PM,183,60,12,44,299,Foggy,Highway,Yes,normal
22,Tuesday,8:00 AM,284,53,11,13,361,Rainy,NarrowRoad,Yes,high
22,Tuesday,10:00 AM,229,96,2,21,348,Foggy,NarrowRoad,Yes,high
22,Tuesday,12:00 PM,217,183,10,45,455,Foggy,NarrowRoad,Yes,heavy
22,Tuesday,2:00 PM,360,33,3,20,416,Sunny,Highway,No,high
22,Tuesday,4:00 PM,292,167,8,42,509,Foggy,Highway,Yes,heavy
22,Tuesday,6:00 PM,218,24,7,12,261,Foggy,Highway,Yes,normal
22,Tuesday,8:00 PM,261,145,12,46,464,Foggy,CityRoad,Yes,heavy
22,Wednesday,8:00 AM,313,123,5,27,468,Sunny,Highway,Yes,heavy
22,Wednesday,10:00 AM,204,127,13,22,366,Sunny,CityRoad,No,high
22,Wednesday,12:00 PM,314,118,5,19,456,Foggy,Highway,Yes,heavy
22,Wednesday,2:00 PM,159,155,5,43,362,Rainy,CityRoad,Yes,high
22,Wednesday,4:00 PM,332,218,1,10,561,Rainy,Highway,No,heavy
22,Wednesday,6:00 PM,210,216,4,45,475,Rainy,NarrowRoad,No,heavy
22,Wednesday,8:00 PM,116,138,4,10,268,Foggy,CityRoad,Yes,normal
22,Thursday,8:00 AM,115,109,14,26,264,Rainy,CityRoad,Yes,normal
22,Thursday,10:00 AM,387,154,5,28,574,Sunny,Highway,Yes,heavy
22,Thursday,12:00 PM,129,132,5,32,298,Foggy,NarrowRoad,No,normal
22,Thursday,2:00 PM,110,123,14,35,282,Sunny,NarrowRoad,No,normal
22,Thursday,4:00 PM,199,106,3,26,334,Foggy,Highway,No,high
22,Thursday,6:00 PM,223,195,12,6,436,Rainy,CityRoad,No,high
22,Thursday,8:00 PM,266,159,9,43,477,Rainy,CityRoad,Yes,heavy
22,Friday,8:00 AM,258,139,11,33,441,Foggy,CityRoad,No,high
22,Friday,10:00 AM,134,156,3,15,308,Foggy,Highway,Yes,high
22,Friday,12:00 PM,326,56,14,43,439,Sunny,Highway,No,high
22,Friday,2:00 PM,66,167,15,47,295,Rainy,CityRoad,No,normal
22,Friday,4:00 PM,210,44,9,43,306,Sunny,Highway,No,high
22,Friday,6:00 PM,349,130,3,44,526,Sunny,Highway,Yes,heavy
22,Friday,8:00 PM,217,114,2,35,368,Rainy,CityRoad,No,high
22,Saturday,8:00 AM,290,64,8,41,403,Rainy,NarrowRoad,Yes,high
22,Saturday,10:00 AM,250,119,7,32,408,Rainy,NarrowRoad,No,high
22,Saturday,12:00 PM,185,173,1,27,386,Foggy,Highway,No,high
22,Saturday,2:00 PM,204,143,2,21,370,Foggy,NarrowRoad,No,high
22,Saturday,4:00 PM,67,179,14,48,308,Sunny,Highway,No,high
22,Saturday,6:00 PM,328,176,15,8,527,Sunny,CityRoad,Yes,heavy
22,Saturday,8:00 PM,336,119,5,14,474,Sunny,CityRoad,Yes,heavy
22,Sunday,8:00 AM,329,200,15,40,584,Foggy,NarrowRoad,Yes,heavy
22,Sunday,10:00 AM,62,232,8,5,307,Sunny,NarrowRoad,No,high
22,Sunday,12:00 PM,190,239,8,46,483,Sunny,NarrowRoad,Yes,heavy
22,Sunday,2:00 PM,308,231,11,19,569,Rainy,NarrowRoad,Yes,heavy
22,Sunday,4:00 PM,213,214,5,34,466,Rainy,CityRoad,No,heavy
22,Sunday,6:00 PM,336,130,1,24,491,Sunny,CityRoad,No,heavy
22,Sunday,8:00 PM,89,148,13,7,257,Foggy,Highway,Yes,normal
23,Monday,8:00 AM,156,121,2,18,297,Rainy,CityRoad,No,normal
23,Monday,10:00 AM,340,174,1,17,532,Rainy,NarrowRoad,Yes,heavy
23,Monday,12:00 PM,400,33,9,37,479,Rainy,Highway,Yes,heavy
23,Monday,2:00 PM,76,231,1,41,349,Foggy,CityRoad,No,high
23,Monday,4:00 PM,340,197,8,36,581,Foggy,CityRoad,No,heavy
23,Monday,6:00 PM,126,177,4,32,339,Foggy,NarrowRoad,Yes,high
23,Monday,8:00 PM,277,23,12,15,327,Foggy,Highway,Yes,high
23,Tuesday,8:00 AM,170,113,11,11,305,Foggy,NarrowRoad,No,high
23,Tuesday,10:00 AM,271,203,14,30,518,Rainy,CityRoad,No,heavy
23,Tuesday,12:00 PM,158,196,1,6,361,Sunny,Highway,Yes,high
23,Tuesday,2:00 PM,232,194,12,16,454,Foggy,Highway,No,heavy
23,Tuesday,4:00 PM,347,238,1,45,631,Sunny,CityRoad,Yes,heavy
23,Tuesday,6:00 PM,348,101,10,19,478,Rainy,Highway,Yes,heavy
23,Tuesday,8:00 PM,330,168,8,14,520,Sunny,NarrowRoad,Yes,heavy
23,Wednesday,8:00 AM,239,151,1,40,431,Rainy,NarrowRoad,No,high
23,Wednesday,10:00 AM,314,244,5,34,597,Sunny,NarrowRoad,No,heavy
23,Wednesday,12:00 PM,192,193,6,41,432,Rainy,NarrowRoad,Yes,high
23,Wednesday,2:00 PM,120,224,8,15,367,Rainy,NarrowRoad,Yes,high
23,Wednesday,4:00 PM,394,90,8,16,508,Foggy,NarrowRoad,Yes,heavy
23,Wednesday,6:00 PM,234,206,12,19,471,Rainy,Highway,No,heavy
23,Wednesday,8:00 PM,175,246,15,25,461,Foggy,Highway,No,heavy
23,Thursday,8:00 AM,397,160,7,20,584,Rainy,NarrowRoad,No,heavy
23,Thursday,10:00 AM,301,78,15,27,421,Sunny,NarrowRoad,Yes,high
23,Thursday,12:00 PM,144,86,4,33,267,Sunny,NarrowRoad,Yes,normal
23,Thursday,2:00 PM,125,122,6,32,285,Sunny,NarrowRoad,No,normal
23,Thursday,4:00 PM,288,22,5,7,322,Rainy,CityRoad,No,high
23,Thursday,6:00 PM,271,40,12,11,334,Rainy,CityRoad,Yes,high
23,Thursday,8:00 PM,138,46,12,32,228,Rainy,Highway,Yes,normal
23,Friday,8:00 AM,196,247,9,13,465,Sunny,Highway,No,heavy
23,Friday,10:00 AM,153,35,13,43,244,Rainy,NarrowRoad,Yes,normal
23,Friday,12:00 PM,62,108,2,33,205,Foggy,NarrowRoad,Yes,normal
23,Friday,2:00 PM,229,219,3,20,471,Foggy,CityRoad,Yes,heavy
23,Friday,4:00 PM,249,80,11,44,384,Sunny,NarrowRoad,Yes,high
23,Friday,6:00 PM,246,215,1,15,477,Foggy,NarrowRoad,No,heavy
23,Friday,8:00 PM,98,180,8,26,312,Sunny,NarrowRoad,Yes,high
23,Saturday,8:00 AM,214,165,1,8,388,Rainy,CityRoad,No,high
23,Saturday,10:00 AM,381,168,6,10,565,Rainy,NarrowRoad,No,heavy
23,Saturday,12:00 PM,389,214,15,8,626,Foggy,CityRoad,No,heavy
23,Saturday,2:00 PM,145,122,9,34,310,Rainy,CityRoad,No,high
23,Saturday,4:00 PM,202,101,15,43,361,Foggy,Highway,No,high
23,Saturday,6:00 PM,133,227,14,13,387,Foggy,NarrowRoad,No,high
23,Saturday,8:00 PM,377,97,2,49,525,Foggy,NarrowRoad,Yes,heavy
23,Sunday,8:00 AM,339,215,4,33,591,Sunny,NarrowRoad,No,heavy
23,Sunday,10:00 AM,364,186,6,5,561,Rainy,NarrowRoad,No,heavy
23,Sunday,12:00 PM,231,114,4,10,359,Foggy,CityRoad,No,high
23,Sunday,2:00 PM,244,216,9,18,487,Sunny,Highway,Yes,heavy
23,Sunday,4:00 PM,217,108,13,28,366,Foggy,CityRoad,No,high
23,Sunday,6:00 PM,241,199,14,6,460,Sunny,CityRoad,Yes,heavy
23,Sunday,8:00 PM,116,241,8,21,386,Sunny,NarrowRoad,No,high
24,Monday,8:00 AM,124,154,2,17,297,Sunny,Highway,Yes,normal
24,Monday,10:00 AM,324,45,15,8,392,Sunny,Highway,No,high
24,Monday,12:00 PM,344,55,3,13,415,Rainy,Highway,No,high
24,Monday,2:00 PM,135,52,4,15,206,Foggy,NarrowRoad,No,normal
24,Monday,4:00 PM,87,210,4,7,308,Foggy,CityRoad,No,high
24,Monday,6:00 PM,237,49,12,27,325,Foggy,Highway,Yes,high
24,Monday,8:00 PM,367,88,15,32,502,Sunny,NarrowRoad,Yes,heavy
24,Tuesday,8:00 AM,75,141,12,42,270,Rainy,NarrowRoad,No,normal
24,Tuesday,10:00 AM,123,102,6,7,238,Sunny,CityRoad,No,normal
24,Tuesday,12:00 PM,192,61,15,5,273,Foggy,Highway,Yes,normal
24,Tuesday,2:00 PM,298,157,8,43,506,Foggy,CityRoad,No,heavy
24,Tuesday,4:00 PM,337,144,4,27,512,Sunny,CityRoad,Yes,heavy
24,Tuesday,6:00 PM,109,186,14,30,339,Rainy,CityRoad,Yes,high
24,Tuesday,8:00 PM,262,78,4,5,349,Foggy,CityRoad,No,high
24,Wednesday,8:00 AM,256,204,12,19,491,Foggy,CityRoad,No,heavy
24,Wednesday,10:00 AM,83,45,5,35,168,Rainy,CityRoad,No,normal
24,Wednesday,12:00 PM,113,156,3,9,281,Sunny,Highway,No,normal
24,Wednesday,2:00 PM,385,40,14,20,459,Rainy,CityRoad,No,heavy
24,Wednesday,4:00 PM,275,218,14,36,543,Foggy,CityRoad,No,heavy
24,Wednesday,6:00 PM,299,27,4,36,366,Foggy,CityRoad,Yes,high
24,Wednesday,8:00 PM,209,30,11,12,262,Rainy,NarrowRoad,Yes,normal
24,Thursday,8:00 AM,107,114,5,36,262,Foggy,CityRoad,No,normal
24,Thursday,10:00 AM,139,177,10,35,361,Rainy,NarrowRoad,No,high
24,Thursday,12:00 PM,201,141,2,43,387,Rainy,NarrowRoad,No,high
24,Thursday,2:00 PM,183,141,6,17,347,Rainy,CityRoad,No,high
24,Thursday,4:00 PM,71,34,4,44,153,Sunny,CityRoad,Yes,normal
24,Thursday,6:00 PM,254,218,8,47,527,Sunny,CityRoad,No,heavy
24,Thursday,8:00 PM,112,153,7,49,321,Sunny,NarrowRoad,Yes,high
24,Friday,8:00 AM,278,158,7,12,455,Rainy,Highway,No,heavy
24,Friday,10:00 AM,393,126,15,10,544,Foggy,CityRoad,No,heavy
24,Friday,12:00 PM,60,66,10,48,184,Rainy,CityRoad,Yes,normal
24,Friday,2:00 PM,359,59,15,27,460,Sunny,Highway,No,heavy
24,Friday,4:00 PM,94,158,15,5,272,Rainy,NarrowRoad,Yes,normal
24,Friday,6:00 PM,60,37,4,14,115,Rainy,Highway,Yes,low
24,Friday,8:00 PM,293,144,3,5,445,Foggy,NarrowRoad,No,high
24,Saturday,8:00 AM,172,138,3,13,326,Rainy,CityRoad,Yes,high
24,Saturday,10:00 AM,178,170,4,40,392,Rainy,NarrowRoad,No,high
24,Saturday,12:00 PM,156,131,13,46,346,Rainy,Highway,No,high
24,Saturday,2:00 PM,236,223,11,9,479,Rainy,CityRoad,Yes,heavy
24,Saturday,4:00 PM,80,145,7,24,256,Sunny,NarrowRoad,Yes,normal
24,Saturday,6:00 PM,89,104,15,25,233,Foggy,NarrowRoad,No,normal
24,Saturday,8:00 PM,361,30,2,47,440,Rainy,Highway,Yes,high
24,Sunday,8:00 AM,346,21,3,28,398,Rainy,CityRoad,No,high
24,Sunday,10:00 AM,93,228,15,27,363,Sunny,NarrowRoad,Yes,high
24,Sunday,12:00 PM,267,198,9,15,489,Sunny,NarrowRoad,No,heavy
24,Sunday,2:00 PM,90,173,7,45,315,Rainy,NarrowRoad,No,high
24,Sunday,4:00 PM,331,205,8,23,567,Rainy,Highway,No,heavy
24,Sunday,6:00 PM,84,124,4,28,240,Sunny,CityRoad,Yes,normal
